instance_id,frame_id,frame_name,nm_per_pixel,area_nm2,cx_nm,cy_nm
36,255,11dd74426e8374ac110c4036c77c09ab_000000000261,0.384829,8900.407257,337.445686,204.724946
36,256,11dd74426e8374ac110c4036c77c09ab_000000000262,0.384829,9017.697149,329.627862,197.155838
36,257,11dd74426e8374ac110c4036c77c09ab_000000000263,0.383342,8864.364438,327.632559,201.897057
36,258,11dd74426e8374ac110c4036c77c09ab_000000000264,0.390658,9212.666921,335.718102,203.325027
36,259,11dd74426e8374ac110c4036c77c09ab_000000000265,0.390658,9263.945059,336.890719,208.747120
36,260,11dd74426e8374ac110c4036c77c09ab_000000000266,0.390658,9281.342999,338.864323,209.367561
36,261,11dd74426e8374ac110c4036c77c09ab_000000000267,0.383342,8946.362968,330.632796,201.998999
36,262,11dd74426e8374ac110c4036c77c09ab_000000000268,0.383342,8971.932403,325.534545,202.489290
36,263,11dd74426e8374ac110c4036c77c09ab_000000000269,0.383342,8989.860397,332.442298,204.165988
36,264,11dd74426e8374ac110c4036c77c09ab_000000000270,0.383342,8993.387215,335.042488,205.100617
36,265,11dd74426e8374ac110c4036c77c09ab_000000000271,0.383342,9002.204262,329.608532,201.978784
36,266,11dd74426e8374ac110c4036c77c09ab_000000000272,0.383342,9061.866275,330.839886,204.592568
36,267,11dd74426e8374ac110c4036c77c09ab_000000000273,0.383342,9063.041881,329.690259,202.515705
36,268,11dd74426e8374ac110c4036c77c09ab_000000000274,0.383342,9032.182219,330.929872,203.912291
36,269,11dd74426e8374ac110c4036c77c09ab_000000000275,0.383342,9035.121234,332.836683,203.076937
36,270,11dd74426e8374ac110c4036c77c09ab_000000000276,0.392232,9467.384615,337.884137,207.843722
36,271,11dd74426e8374ac110c4036c77c09ab_000000000277,0.392232,9474.769231,338.910611,206.451015
36,272,11dd74426e8374ac110c4036c77c09ab_000000000278,0.392232,9475.076923,338.971945,208.785352
36,273,11dd74426e8374ac110c4036c77c09ab_000000000279,0.383342,9051.579721,328.034571,200.245768
36,274,11dd74426e8374ac110c4036c77c09ab_000000000280,0.383342,9055.694342,332.862350,201.605456
36,275,11dd74426e8374ac110c4036c77c09ab_000000000281,0.383342,9048.346804,331.082282,203.546310
36,276,11dd74426e8374ac110c4036c77c09ab_000000000282,0.383342,9060.984570,336.444057,205.036859
36,277,11dd74426e8374ac110c4036c77c09ab_000000000283,0.392232,9523.076923,335.805718,205.537227
36,278,11dd74426e8374ac110c4036c77c09ab_000000000284,0.392232,9544.000000,335.749243,207.634271
36,279,11dd74426e8374ac110c4036c77c09ab_000000000285,0.392232,9551.384615,336.946888,205.373573
36,280,11dd74426e8374ac110c4036c77c09ab_000000000286,0.390658,9462.647844,335.507203,205.409195
36,281,11dd74426e8374ac110c4036c77c09ab_000000000287,0.390658,9472.109882,336.308690,206.675018
36,282,11dd74426e8374ac110c4036c77c09ab_000000000288,0.392232,9489.692308,338.634008,209.238105
36,283,11dd74426e8374ac110c4036c77c09ab_000000000289,0.392232,9501.692308,339.511288,208.300401
36,284,11dd74426e8374ac110c4036c77c09ab_000000000290,0.383342,9129.757531,331.944894,201.684375
36,285,11dd74426e8374ac110c4036c77c09ab_000000000291,0.383342,9252.020573,330.467003,202.843689
36,286,11dd74426e8374ac110c4036c77c09ab_000000000292,0.390658,9622.434185,337.127822,207.285134
36,287,11dd74426e8374ac110c4036c77c09ab_000000000293,0.383342,9322.556943,332.644334,200.202272
36,288,11dd74426e8374ac110c4036c77c09ab_000000000294,0.383342,9343.717855,331.477650,200.677168
36,289,11dd74426e8374ac110c4036c77c09ab_000000000295,0.398252,10135.448057,343.923158,210.421316
36,290,11dd74426e8374ac110c4036c77c09ab_000000000296,0.398252,10135.130849,345.116187,210.509576
36,291,11dd74426e8374ac110c4036c77c09ab_000000000297,0.398252,9667.248216,319.864502,199.574236
36,292,11dd74426e8374ac110c4036c77c09ab_000000000298,0.390658,9299.046166,337.255625,202.507779
36,293,11dd74426e8374ac110c4036c77c09ab_000000000299,0.390658,9290.805036,335.378661,201.761847
36,294,11dd74426e8374ac110c4036c77c09ab_000000000300,0.383342,9033.357825,321.929955,199.817363
36,295,11dd74426e8374ac110c4036c77c09ab_000000000301,0.383342,9053.049229,325.357661,200.452577
36,296,11dd74426e8374ac110c4036c77c09ab_000000000302,0.383342,9032.476120,325.142430,198.210506
36,297,11dd74426e8374ac110c4036c77c09ab_000000000303,0.383342,9035.121234,325.652725,199.788397
36,298,11dd74426e8374ac110c4036c77c09ab_000000000304,0.376288,8691.823009,319.933495,196.634754
36,299,11dd74426e8374ac110c4036c77c09ab_000000000305,0.376288,8678.230088,322.178501,197.053783
36,300,11dd74426e8374ac110c4036c77c09ab_000000000306,0.376288,8754.973451,315.988415,193.575987
36,301,11dd74426e8374ac110c4036c77c09ab_000000000307,0.383342,9031.006613,323.019077,197.751895
36,302,11dd74426e8374ac110c4036c77c09ab_000000000308,0.383342,9019.838354,329.259000,199.530161
36,303,11dd74426e8374ac110c4036c77c09ab_000000000309,0.384829,9111.292114,327.236164,201.891390
36,304,11dd74426e8374ac110c4036c77c09ab_000000000310,0.383342,9016.605437,328.584245,198.690478
36,305,11dd74426e8374ac110c4036c77c09ab_000000000311,0.383342,9019.838354,329.300202,198.233599
36,306,11dd74426e8374ac110c4036c77c09ab_000000000312,0.376288,8678.230088,320.707867,195.407889
36,307,11dd74426e8374ac110c4036c77c09ab_000000000313,0.390658,9325.600916,330.933712,199.854708
36,308,11dd74426e8374ac110c4036c77c09ab_000000000314,0.390658,9350.934758,332.250394,202.089343
36,309,11dd74426e8374ac110c4036c77c09ab_000000000315,0.390658,9349.713850,335.529855,200.093016
36,310,11dd74426e8374ac110c4036c77c09ab_000000000316,0.390658,9328.347959,326.695514,199.623864
36,311,11dd74426e8374ac110c4036c77c09ab_000000000317,0.398252,9696.114195,334.420202,203.610896
36,312,11dd74426e8374ac110c4036c77c09ab_000000000318,0.390658,9346.051126,326.887600,201.052683
37,313,11dd74426e8374ac110c4036c77c09ab_000000000319,0.390658,0.610454,282.323213,200.499029
37,314,11dd74426e8374ac110c4036c77c09ab_000000000320,0.390658,2.203357,281.957806,200.308683
37,315,11dd74426e8374ac110c4036c77c09ab_000000000321,0.390658,1.888592,282.726532,200.103268
37,316,11dd74426e8374ac110c4036c77c09ab_000000000322,0.390658,2.365509,282.344744,199.829922
38,313,11dd74426e8374ac110c4036c77c09ab_000000000319,0.390658,9363.754292,330.153017,200.726165
38,314,11dd74426e8374ac110c4036c77c09ab_000000000320,0.390658,9328.653186,328.003588,201.775629
38,315,11dd74426e8374ac110c4036c77c09ab_000000000321,0.390658,9382.983594,326.867190,199.637395
38,316,11dd74426e8374ac110c4036c77c09ab_000000000322,0.390658,9361.922930,327.139964,197.830150
39,317,11dd74426e8374ac110c4036c77c09ab_000000000323,0.390658,9363.754292,325.778169,199.774712
40,318,11dd74426e8374ac110c4036c77c09ab_000000000324,0.390658,0.457841,281.442397,200.437655
41,318,11dd74426e8374ac110c4036c77c09ab_000000000324,0.390658,9377.794735,324.926586,199.952921
42,319,11dd74426e8374ac110c4036c77c09ab_000000000325,0.390658,9446.165586,324.037854,197.816619
42,320,11dd74426e8374ac110c4036c77c09ab_000000000326,0.390658,9444.028997,325.436988,199.693857
42,321,11dd74426e8374ac110c4036c77c09ab_000000000327,0.383342,9121.822190,319.821810,195.047060
42,322,11dd74426e8374ac110c4036c77c09ab_000000000328,0.383342,9265.980896,323.044533,197.226345
42,323,11dd74426e8374ac110c4036c77c09ab_000000000329,0.383342,9264.070536,328.343135,197.701263
42,324,11dd74426e8374ac110c4036c77c09ab_000000000330,0.390658,9572.834796,332.355236,199.547230
42,325,11dd74426e8374ac110c4036c77c09ab_000000000331,0.390658,9568.256391,335.171028,201.790436
42,326,11dd74426e8374ac110c4036c77c09ab_000000000332,0.383342,9118.589273,329.772547,200.761258
42,327,11dd74426e8374ac110c4036c77c09ab_000000000333,0.390658,9479.740557,335.509349,201.192647
42,328,11dd74426e8374ac110c4036c77c09ab_000000000334,0.390658,9555.436856,334.869427,203.334851
42,329,11dd74426e8374ac110c4036c77c09ab_000000000335,0.390658,9554.063335,332.136206,202.039366
42,330,11dd74426e8374ac110c4036c77c09ab_000000000336,0.392232,9759.538462,341.987087,205.688839
42,331,11dd74426e8374ac110c4036c77c09ab_000000000337,0.390658,9661.198016,339.655271,205.517970
42,332,11dd74426e8374ac110c4036c77c09ab_000000000338,0.390658,9662.113697,342.179382,204.982747
42,334,11dd74426e8374ac110c4036c77c09ab_000000000374,0.383342,16447.759001,319.593710,177.441108
42,335,11dd74426e8374ac110c4036c77c09ab_000000000375,0.383342,16237.619398,313.678307,174.606313
42,336,11dd74426e8374ac110c4036c77c09ab_000000000376,0.383342,16428.067597,323.278132,176.824226
42,337,11dd74426e8374ac110c4036c77c09ab_000000000377,0.383342,16403.232917,325.986371,178.524334
42,338,11dd74426e8374ac110c4036c77c09ab_000000000378,0.376288,15696.000000,321.469607,172.868633
42,339,11dd74426e8374ac110c4036c77c09ab_000000000379,0.376288,15721.061947,323.264441,173.649413
42,340,11dd74426e8374ac110c4036c77c09ab_000000000380,0.383342,16381.778104,323.874482,177.676251
42,341,11dd74426e8374ac110c4036c77c09ab_000000000381,0.383342,16297.722263,320.878901,175.326354
42,342,11dd74426e8374ac110c4036c77c09ab_000000000382,0.383342,16226.010287,310.859727,172.594729
42,343,11dd74426e8374ac110c4036c77c09ab_000000000383,0.383342,16139.015430,310.001771,176.283152
42,344,11dd74426e8374ac110c4036c77c09ab_000000000384,0.383342,16130.198384,320.520945,178.359675
42,345,11dd74426e8374ac110c4036c77c09ab_000000000385,0.383342,16167.229978,321.912454,179.784256
42,346,11dd74426e8374ac110c4036c77c09ab_000000000386,0.383342,15928.581925,321.975884,178.527387
42,347,11dd74426e8374ac110c4036c77c09ab_000000000387,0.390658,16727.203357,322.480421,178.793928
42,348,11dd74426e8374ac110c4036c77c09ab_000000000388,0.390658,16755.589470,325.930031,180.886286
42,349,11dd74426e8374ac110c4036c77c09ab_000000000389,0.390658,16743.990843,329.492947,184.022708
42,350,11dd74426e8374ac110c4036c77c09ab_000000000390,0.383342,16132.549596,327.737753,177.199250
42,351,11dd74426e8374ac110c4036c77c09ab_000000000391,0.390658,16762.457077,331.758948,181.922719
42,352,11dd74426e8374ac110c4036c77c09ab_000000000392,0.390658,16747.806181,330.139712,187.231280
42,353,11dd74426e8374ac110c4036c77c09ab_000000000393,0.390658,16522.701259,333.976618,182.636640
43,354,11dd74426e8374ac110c4036c77c09ab_000000000394,0.343351,12985.322723,283.369864,160.308182
43,355,11dd74426e8374ac110c4036c77c09ab_000000000395,0.337676,12291.562144,283.184098,158.594120
43,356,11dd74426e8374ac110c4036c77c09ab_000000000396,0.337676,12273.888255,280.690749,154.242780
43,357,11dd74426e8374ac110c4036c77c09ab_000000000397,0.343351,13035.543767,280.777947,157.268341
43,358,11dd74426e8374ac110c4036c77c09ab_000000000398,0.343351,13017.035072,276.939665,156.011770
43,359,11dd74426e8374ac110c4036c77c09ab_000000000399,0.343351,12792.690834,281.408381,158.888172
43,360,11dd74426e8374ac110c4036c77c09ab_000000000400,0.343351,12784.910109,285.121595,161.985307
43,361,11dd74426e8374ac110c4036c77c09ab_000000000401,0.343351,13059.121721,278.739553,159.090758
43,362,11dd74426e8374ac110c4036c77c09ab_000000000402,0.343351,13030.592396,279.031938,160.816146
43,363,11dd74426e8374ac110c4036c77c09ab_000000000403,0.337676,12373.432155,282.974349,162.055536
43,364,11dd74426e8374ac110c4036c77c09ab_000000000404,0.337676,12684.150513,273.976285,159.823523
43,365,11dd74426e8374ac110c4036c77c09ab_000000000405,0.337676,12403.876853,281.197778,158.975902
43,366,11dd74426e8374ac110c4036c77c09ab_000000000406,0.338788,12705.767575,277.303459,156.934437
43,367,11dd74426e8374ac110c4036c77c09ab_000000000407,0.338788,12711.621234,276.638372,156.751220
43,368,11dd74426e8374ac110c4036c77c09ab_000000000408,0.338788,12568.378766,271.140752,146.675148
43,369,11dd74426e8374ac110c4036c77c09ab_000000000409,0.338788,10905.365854,284.672625,161.982910
43,370,11dd74426e8374ac110c4036c77c09ab_000000000410,0.333241,10449.528040,287.214663,163.340295
43,371,11dd74426e8374ac110c4036c77c09ab_000000000411,0.333241,10415.991116,284.964799,165.403798
43,372,11dd74426e8374ac110c4036c77c09ab_000000000412,0.339814,10822.979215,293.175318,165.324833
43,373,11dd74426e8374ac110c4036c77c09ab_000000000413,0.350446,11693.214615,299.780977,167.538709
43,374,11dd74426e8374ac110c4036c77c09ab_000000000414,0.338788,10964.476327,292.173407,159.200984
43,375,11dd74426e8374ac110c4036c77c09ab_000000000415,0.344520,11392.759644,295.432074,161.772059
43,376,11dd74426e8374ac110c4036c77c09ab_000000000416,0.344520,11385.163205,300.059592,160.694444
43,377,11dd74426e8374ac110c4036c77c09ab_000000000417,0.344520,11520.949555,298.197911,161.132896
43,378,11dd74426e8374ac110c4036c77c09ab_000000000418,0.344520,12567.833828,294.380892,158.210475
43,379,11dd74426e8374ac110c4036c77c09ab_000000000419,0.338788,12224.045911,292.454586,154.856111
43,380,11dd74426e8374ac110c4036c77c09ab_000000000420,0.338788,12286.140603,295.857214,158.922700
43,381,11dd74426e8374ac110c4036c77c09ab_000000000421,0.338788,12368.550933,295.469894,160.914974
43,382,11dd74426e8374ac110c4036c77c09ab_000000000422,0.344520,12917.507418,298.605221,161.000483
43,383,11dd74426e8374ac110c4036c77c09ab_000000000423,0.350446,13434.448879,307.226736,165.180450
43,384,11dd74426e8374ac110c4036c77c09ab_000000000424,0.338788,12549.784792,296.894278,161.181379
43,385,11dd74426e8374ac110c4036c77c09ab_000000000425,0.333241,12094.725153,291.278170,160.543515
43,386,11dd74426e8374ac110c4036c77c09ab_000000000426,0.350446,13365.919558,308.859634,168.355907
43,387,11dd74426e8374ac110c4036c77c09ab_000000000427,0.350446,13459.748235,305.639483,167.748177
43,388,11dd74426e8374ac110c4036c77c09ab_000000000428,0.350446,13475.959472,307.194031,166.012845
43,389,11dd74426e8374ac110c4036c77c09ab_000000000429,0.338788,12613.601148,291.843075,157.555604
43,390,11dd74426e8374ac110c4036c77c09ab_000000000430,0.338788,12643.098996,292.558886,157.060862
43,391,11dd74426e8374ac110c4036c77c09ab_000000000431,0.338788,12005.164993,297.336084,158.900388
43,392,11dd74426e8374ac110c4036c77c09ab_000000000432,0.338788,12002.984218,299.138628,158.212400
43,393,11dd74426e8374ac110c4036c77c09ab_000000000433,0.344520,12704.213650,302.192048,159.311546
43,394,11dd74426e8374ac110c4036c77c09ab_000000000434,0.344520,12737.804154,303.271871,163.407500
43,395,11dd74426e8374ac110c4036c77c09ab_000000000435,0.344520,12429.198813,299.151104,163.703857
43,396,11dd74426e8374ac110c4036c77c09ab_000000000436,0.338788,12321.721664,298.583423,163.266735
43,397,11dd74426e8374ac110c4036c77c09ab_000000000437,0.338788,12322.754663,291.346969,161.611130
43,398,11dd74426e8374ac110c4036c77c09ab_000000000438,0.344520,12685.222552,300.726196,160.113255
43,399,11dd74426e8374ac110c4036c77c09ab_000000000439,0.344520,12709.554896,296.613335,163.953289
43,400,11dd74426e8374ac110c4036c77c09ab_000000000440,0.338788,12079.885222,289.873268,162.670082
43,401,11dd74426e8374ac110c4036c77c09ab_000000000441,0.338788,12326.083214,293.970822,165.461178
43,402,11dd74426e8374ac110c4036c77c09ab_000000000442,0.338788,12120.401722,288.238982,163.170552
43,403,11dd74426e8374ac110c4036c77c09ab_000000000443,0.338788,12399.770445,287.496662,165.311656
43,404,11dd74426e8374ac110c4036c77c09ab_000000000444,0.338788,12156.327116,287.615788,163.512669
43,405,11dd74426e8374ac110c4036c77c09ab_000000000445,0.344520,12819.109792,292.346362,167.730955
43,406,11dd74426e8374ac110c4036c77c09ab_000000000446,0.344520,12590.979228,297.893470,170.618963
43,407,11dd74426e8374ac110c4036c77c09ab_000000000447,0.344520,12812.344214,289.058530,167.219337
43,408,11dd74426e8374ac110c4036c77c09ab_000000000448,0.344520,12584.451039,291.099935,167.615155
43,409,11dd74426e8374ac110c4036c77c09ab_000000000449,0.344520,13468.605341,278.580262,154.048536
43,410,11dd74426e8374ac110c4036c77c09ab_000000000450,0.344520,13395.014837,287.419008,157.179826
43,411,11dd74426e8374ac110c4036c77c09ab_000000000451,0.338788,12952.309900,278.318108,150.999860
43,412,11dd74426e8374ac110c4036c77c09ab_000000000452,0.338788,12970.674319,283.280540,157.044155
43,413,11dd74426e8374ac110c4036c77c09ab_000000000453,0.338788,12995.581062,286.252218,157.605480
43,414,11dd74426e8374ac110c4036c77c09ab_000000000454,0.338788,13018.421808,277.949564,153.531396
43,415,11dd74426e8374ac110c4036c77c09ab_000000000455,0.338788,13037.245337,277.653476,153.230479
43,416,11dd74426e8374ac110c4036c77c09ab_000000000456,0.338788,13029.555237,276.331862,152.669350
43,417,11dd74426e8374ac110c4036c77c09ab_000000000457,0.344520,13482.017804,280.974936,158.012508
43,418,11dd74426e8374ac110c4036c77c09ab_000000000458,0.338788,13061.692970,275.156524,155.274727
43,419,11dd74426e8374ac110c4036c77c09ab_000000000459,0.338788,13040.344333,288.175335,155.635290
43,420,11dd74426e8374ac110c4036c77c09ab_000000000460,0.344520,13489.495549,288.840176,156.777405
43,421,11dd74426e8374ac110c4036c77c09ab_000000000461,0.344520,13303.501484,293.185437,159.807709
43,422,11dd74426e8374ac110c4036c77c09ab_000000000462,0.344520,13509.910979,284.580583,159.311073
43,423,11dd74426e8374ac110c4036c77c09ab_000000000463,0.344520,13557.270030,291.471077,158.607502
43,424,11dd74426e8374ac110c4036c77c09ab_000000000464,0.344520,13491.513353,296.804941,157.593065
43,425,11dd74426e8374ac110c4036c77c09ab_000000000465,0.344520,13502.789318,292.961553,162.386135
43,426,11dd74426e8374ac110c4036c77c09ab_000000000466,0.344520,13532.106825,292.644621,156.478610
43,427,11dd74426e8374ac110c4036c77c09ab_000000000467,0.344520,13539.109792,292.108200,159.687819
43,428,11dd74426e8374ac110c4036c77c09ab_000000000468,0.344520,13646.053412,285.348563,162.725788
43,429,11dd74426e8374ac110c4036c77c09ab_000000000469,0.344520,13648.189911,289.109354,163.428097
43,430,11dd74426e8374ac110c4036c77c09ab_000000000470,0.338788,13129.296987,281.767820,163.354937
44,431,11dd74426e8374ac110c4036c77c09ab_000000000471,0.327869,0.275464,363.383589,205.906142
45,431,11dd74426e8374ac110c4036c77c09ab_000000000471,0.327869,11981.617845,285.564605,157.418073
46,432,11dd74426e8374ac110c4036c77c09ab_000000000472,0.344520,13199.050445,301.864224,167.489902
46,433,11dd74426e8374ac110c4036c77c09ab_000000000473,0.338788,12737.675753,289.830361,164.310251
47,434,11dd74426e8374ac110c4036c77c09ab_000000000474,0.333241,1.617157,254.828414,128.932879
48,434,11dd74426e8374ac110c4036c77c09ab_000000000474,0.333241,12516.046641,284.117114,158.434838
49,435,11dd74426e8374ac110c4036c77c09ab_000000000475,0.344520,13393.234421,295.932096,163.206316
50,436,11dd74426e8374ac110c4036c77c09ab_000000000476,0.344520,7.181009,384.130664,216.070844
51,436,11dd74426e8374ac110c4036c77c09ab_000000000476,0.344520,13129.970326,297.060114,162.964296
52,437,11dd74426e8374ac110c4036c77c09ab_000000000477,0.344520,13149.554896,291.719795,160.120730
53,438,11dd74426e8374ac110c4036c77c09ab_000000000478,0.344520,0.949555,383.623808,215.792645
53,439,11dd74426e8374ac110c4036c77c09ab_000000000479,0.344520,1.602374,383.313016,215.719426
54,438,11dd74426e8374ac110c4036c77c09ab_000000000478,0.344520,13149.317507,294.762337,164.224591
54,439,11dd74426e8374ac110c4036c77c09ab_000000000479,0.344520,13200.237389,294.731552,165.579353
55,440,11dd74426e8374ac110c4036c77c09ab_000000000480,0.337676,12667.958951,286.836332,164.005397
55,441,11dd74426e8374ac110c4036c77c09ab_000000000481,0.337676,12689.053592,288.171249,164.721928
55,442,11dd74426e8374ac110c4036c77c09ab_000000000482,0.337676,12623.147092,288.663254,163.237825
55,443,11dd74426e8374ac110c4036c77c09ab_000000000483,0.337676,12636.830103,287.987860,164.374349
56,444,11dd74426e8374ac110c4036c77c09ab_000000000484,0.338788,0.225968,261.099470,131.169476
57,444,11dd74426e8374ac110c4036c77c09ab_000000000484,0.338788,12771.420373,290.464824,162.002772
58,445,11dd74426e8374ac110c4036c77c09ab_000000000485,0.343351,13124.550545,294.965205,167.959903
58,446,11dd74426e8374ac110c4036c77c09ab_000000000486,0.343351,13108.281757,294.017197,167.983961
58,447,11dd74426e8374ac110c4036c77c09ab_000000000487,0.343351,13612.849985,280.243704,165.592083
58,448,11dd74426e8374ac110c4036c77c09ab_000000000488,0.343351,13393.221338,294.936872,162.918782
58,449,11dd74426e8374ac110c4036c77c09ab_000000000489,0.344520,13403.679525,296.765051,161.865338
58,450,11dd74426e8374ac110c4036c77c09ab_000000000490,0.344520,13395.014837,297.916937,164.187603
58,451,11dd74426e8374ac110c4036c77c09ab_000000000491,0.344520,13381.602374,290.383579,165.629168
58,452,11dd74426e8374ac110c4036c77c09ab_000000000492,0.344520,13362.967359,289.353845,163.668782
59,453,11dd74426e8374ac110c4036c77c09ab_000000000493,0.337676,4.047891,376.183396,211.466363
60,453,11dd74426e8374ac110c4036c77c09ab_000000000493,0.337676,12793.728620,292.383605,161.396518
61,454,11dd74426e8374ac110c4036c77c09ab_000000000494,0.338788,12840.631277,292.670485,165.225335
62,455,11dd74426e8374ac110c4036c77c09ab_000000000495,0.338788,2.022956,376.687148,212.686798
63,455,11dd74426e8374ac110c4036c77c09ab_000000000495,0.338788,12837.876614,291.287147,162.925538
64,456,11dd74426e8374ac110c4036c77c09ab_000000000496,0.344520,13313.353116,296.802208,162.715053
64,457,11dd74426e8374ac110c4036c77c09ab_000000000497,0.344520,13336.379822,299.469949,166.276279
64,458,11dd74426e8374ac110c4036c77c09ab_000000000498,0.344520,13295.786350,295.645865,162.853606
64,459,11dd74426e8374ac110c4036c77c09ab_000000000499,0.344520,13315.964392,294.129524,165.402698
64,460,11dd74426e8374ac110c4036c77c09ab_000000000500,0.344520,13964.688427,285.051292,162.071159
64,461,11dd74426e8374ac110c4036c77c09ab_000000000501,0.344520,13778.991098,297.013180,158.146719
64,462,11dd74426e8374ac110c4036c77c09ab_000000000502,0.344520,13804.154303,295.693409,163.715653
64,463,11dd74426e8374ac110c4036c77c09ab_000000000503,0.344520,13801.305638,291.990739,162.602680
64,464,11dd74426e8374ac110c4036c77c09ab_000000000504,0.344520,13793.946588,290.818835,161.800635
64,465,11dd74426e8374ac110c4036c77c09ab_000000000505,0.338788,13319.483501,287.704104,162.388809
64,466,11dd74426e8374ac110c4036c77c09ab_000000000506,0.344520,13748.011869,293.657113,164.539956
64,467,11dd74426e8374ac110c4036c77c09ab_000000000507,0.333241,12903.498057,288.135814,163.012403
64,468,11dd74426e8374ac110c4036c77c09ab_000000000508,0.338788,13387.317073,293.512452,162.352344
64,469,11dd74426e8374ac110c4036c77c09ab_000000000509,0.338788,13371.248207,294.604168,162.695226
64,470,11dd74426e8374ac110c4036c77c09ab_000000000510,0.338788,13317.417504,292.963430,163.998406
64,471,11dd74426e8374ac110c4036c77c09ab_000000000511,0.338788,13372.625538,296.632288,162.838225
64,472,11dd74426e8374ac110c4036c77c09ab_000000000512,0.333241,13089.172682,305.845800,175.214093
65,473,11dd74426e8374ac110c4036c77c09ab_000000000513,0.333241,0.222099,355.930319,210.314288
66,473,11dd74426e8374ac110c4036c77c09ab_000000000513,0.333241,0.333148,336.269133,207.426195
67,473,11dd74426e8374ac110c4036c77c09ab_000000000513,0.333241,13128.706274,296.870672,175.199814
68,474,11dd74426e8374ac110c4036c77c09ab_000000000514,0.338788,14046.484935,301.013213,170.814570
68,475,11dd74426e8374ac110c4036c77c09ab_000000000515,0.338788,14891.936872,329.335982,167.265893
68,476,11dd74426e8374ac110c4036c77c09ab_000000000516,0.344520,14683.679525,306.353294,171.320590
68,477,11dd74426e8374ac110c4036c77c09ab_000000000517,0.338788,14854.519369,307.088390,174.100150
68,478,11dd74426e8374ac110c4036c77c09ab_000000000518,0.338788,14854.060258,302.895677,175.888198
69,479,11dd74426e8374ac110c4036c77c09ab_000000000519,0.345599,0.358316,348.220585,215.393959
70,479,11dd74426e8374ac110c4036c77c09ab_000000000519,0.345599,15470.289639,311.929151,172.831815
71,480,11dd74426e8374ac110c4036c77c09ab_000000000520,0.345599,15422.991938,310.325208,169.256266
71,481,11dd74426e8374ac110c4036c77c09ab_000000000521,0.344520,15330.563798,313.009453,175.561972
71,482,11dd74426e8374ac110c4036c77c09ab_000000000522,0.344520,15319.881306,311.907193,175.159983
71,483,11dd74426e8374ac110c4036c77c09ab_000000000523,0.351581,15925.463535,318.181914,179.611542
71,484,11dd74426e8374ac110c4036c77c09ab_000000000524,0.350446,15811.114523,310.673166,174.351862
71,485,11dd74426e8374ac110c4036c77c09ab_000000000525,0.350446,15829.167946,306.762284,177.018761
71,486,11dd74426e8374ac110c4036c77c09ab_000000000526,0.344520,15283.204748,302.504985,174.758813
71,487,11dd74426e8374ac110c4036c77c09ab_000000000527,0.344520,15322.136499,296.921394,170.323228
71,488,11dd74426e8374ac110c4036c77c09ab_000000000528,0.344520,15388.249258,290.261723,166.465477
71,489,11dd74426e8374ac110c4036c77c09ab_000000000529,0.344520,15400.356083,290.880489,165.292922
71,490,11dd74426e8374ac110c4036c77c09ab_000000000530,0.345599,15531.442222,292.138590,162.988805
71,491,11dd74426e8374ac110c4036c77c09ab_000000000531,0.344520,15525.459941,300.406089,162.622699
71,492,11dd74426e8374ac110c4036c77c09ab_000000000532,0.344520,15523.679525,304.413074,160.599902
71,493,11dd74426e8374ac110c4036c77c09ab_000000000533,0.345599,15584.592416,301.633238,159.835836
71,494,11dd74426e8374ac110c4036c77c09ab_000000000534,0.345599,15596.177964,301.380915,160.184547
71,495,11dd74426e8374ac110c4036c77c09ab_000000000535,0.327869,14045.364149,290.159412,157.156352
71,496,11dd74426e8374ac110c4036c77c09ab_000000000536,0.345599,15636.787101,305.201720,162.935859
71,497,11dd74426e8374ac110c4036c77c09ab_000000000537,0.345599,15592.953120,312.801628,164.330827
71,498,11dd74426e8374ac110c4036c77c09ab_000000000538,0.338788,15011.076040,298.069016,158.402079
71,499,11dd74426e8374ac110c4036c77c09ab_000000000539,0.338788,15022.783357,301.323983,158.843575
71,500,11dd74426e8374ac110c4036c77c09ab_000000000540,0.344520,15333.649852,293.698958,164.672947
71,501,11dd74426e8374ac110c4036c77c09ab_000000000541,0.338788,14844.648494,294.099273,164.694066
71,502,11dd74426e8374ac110c4036c77c09ab_000000000542,0.338788,14879.770445,299.240798,162.699238
71,503,11dd74426e8374ac110c4036c77c09ab_000000000543,0.338788,14863.472023,298.875707,167.113175
71,504,11dd74426e8374ac110c4036c77c09ab_000000000553,0.345599,16859.719319,320.311001,171.540090
71,505,11dd74426e8374ac110c4036c77c09ab_000000000554,0.338788,15931.592539,324.116419,175.021024
71,506,11dd74426e8374ac110c4036c77c09ab_000000000555,0.333241,15418.989450,322.357958,173.716848
72,507,11dd74426e8374ac110c4036c77c09ab_000000000556,0.345599,0.358316,375.747824,217.821104
73,507,11dd74426e8374ac110c4036c77c09ab_000000000556,0.345599,16806.449686,335.175110,181.885626
74,508,11dd74426e8374ac110c4036c77c09ab_000000000557,0.345599,16830.815169,335.733186,183.278442
74,509,11dd74426e8374ac110c4036c77c09ab_000000000558,0.345599,16933.771275,331.086141,181.252984
74,510,11dd74426e8374ac110c4036c77c09ab_000000000559,0.345599,16958.614512,326.803448,179.089278
74,511,11dd74426e8374ac110c4036c77c09ab_000000000560,0.345599,16830.337414,334.235640,179.012834
74,512,11dd74426e8374ac110c4036c77c09ab_000000000561,0.351581,17444.993820,334.113477,176.512116
